Date_ID,Date,Year,Quarter,Quarter_Name,Month,Month_Name,Month_Short,Day,Day_of_Week,Day_Name,Week_of_Year,Is_Weekend,Is_Holiday,Fiscal_Year,Fiscal_Quarter,Month_Year,Year_Month
1897,2020-03-11,2020,1,Q1,3,March,Mar,11,2,Wednesday,11,0,0,2020,1,Mar 2020,202003
1898,2020-03-12,2020,1,Q1,3,March,Mar,12,3,Thursday,11,0,0,2020,1,Mar 2020,202003
1899,2020-03-13,2020,1,Q1,3,March,Mar,13,4,Friday,11,0,0,2020,1,Mar 2020,202003
1900,2020-03-14,2020,1,Q1,3,March,Mar,14,5,Saturday,11,1,0,2020,1,Mar 2020,202003
1901,2020-03-15,2020,1,Q1,3,March,Mar,15,6,Sunday,11,1,0,2020,1,Mar 2020,202003
1902,2020-03-16,2020,1,Q1,3,March,Mar,16,0,Monday,12,0,0,2020,1,Mar 2020,202003
1903,2020-03-17,2020,1,Q1,3,March,Mar,17,1,Tuesday,12,0,0,2020,1,Mar 2020,202003
1904,2020-03-18,2020,1,Q1,3,March,Mar,18,2,Wednesday,12,0,0,2020,1,Mar 2020,202003
1905,2020-03-19,2020,1,Q1,3,March,Mar,19,3,Thursday,12,0,0,2020,1,Mar 2020,202003
1906,2020-03-20,2020,1,Q1,3,March,Mar,20,4,Friday,12,0,0,2020,1,Mar 2020,202003
1907,2020-03-21,2020,1,Q1,3,March,Mar,21,5,Saturday,12,1,1,2020,1,Mar 2020,202003
1908,2020-03-22,2020,1,Q1,3,March,Mar,22,6,Sunday,12,1,0,2020,1,Mar 2020,202003
1909,2020-03-23,2020,1,Q1,3,March,Mar,23,0,Monday,13,0,0,2020,1,Mar 2020,202003
1910,2020-03-24,2020,1,Q1,3,March,Mar,24,1,Tuesday,13,0,0,2020,1,Mar 2020,202003
1911,2020-03-25,2020,1,Q1,3,March,Mar,25,2,Wednesday,13,0,0,2020,1,Mar 2020,202003
1912,2020-03-26,2020,1,Q1,3,March,Mar,26,3,Thursday,13,0,0,2020,1,Mar 2020,202003
1913,2020-03-27,2020,1,Q1,3,March,Mar,27,4,Friday,13,0,1,2020,1,Mar 2020,202003
1914,2020-03-28,2020,1,Q1,3,March,Mar,28,5,Saturday,13,1,0,2020,1,Mar 2020,202003
1915,2020-03-29,2020,1,Q1,3,March,Mar,29,6,Sunday,13,1,0,2020,1,Mar 2020,202003
1916,2020-03-30,2020,1,Q1,3,March,Mar,30,0,Monday,14,0,0,2020,1,Mar 2020,202003
1917,2020-03-31,2020,1,Q1,3,March,Mar,31,1,Tuesday,14,0,0,2020,1,Mar 2020,202003
1918,2020-04-01,2020,2,Q2,4,April,Apr,1,2,Wednesday,14,0,0,2021,2,Apr 2020,202004
1919,2020-04-02,2020,2,Q2,4,April,Apr,2,3,Thursday,14,0,0,2021,2,Apr 2020,202004
1920,2020-04-03,2020,2,Q2,4,April,Apr,3,4,Friday,14,0,0,2021,2,Apr 2020,202004
1921,2020-04-04,2020,2,Q2,4,April,Apr,4,5,Saturday,14,1,0,2021,2,Apr 2020,202004
1922,2020-04-05,2020,2,Q2,4,April,Apr,5,6,Sunday,14,1,0,2021,2,Apr 2020,202004
1923,2020-04-06,2020,2,Q2,4,April,Apr,6,0,Monday,15,0,0,2021,2,Apr 2020,202004
1924,2020-04-07,2020,2,Q2,4,April,Apr,7,1,Tuesday,15,0,0,2021,2,Apr 2020,202004
1925,2020-04-08,2020,2,Q2,4,April,Apr,8,2,Wednesday,15,0,0,2021,2,Apr 2020,202004
1926,2020-04-09,2020,2,Q2,4,April,Apr,9,3,Thursday,15,0,0,2021,2,Apr 2020,202004
1927,2020-04-10,2020,2,Q2,4,April,Apr,10,4,Friday,15,0,0,2021,2,Apr 2020,202004
1928,2020-04-11,2020,2,Q2,4,April,Apr,11,5,Saturday,15,1,0,2021,2,Apr 2020,202004
1929,2020-04-12,2020,2,Q2,4,April,Apr,12,6,Sunday,15,1,0,2021,2,Apr 2020,202004
1930,2020-04-13,2020,2,Q2,4,April,Apr,13,0,Monday,16,0,0,2021,2,Apr 2020,202004
1931,2020-04-14,2020,2,Q2,4,April,Apr,14,1,Tuesday,16,0,0,2021,2,Apr 2020,202004
1932,2020-04-15,2020,2,Q2,4,April,Apr,15,2,Wednesday,16,0,0,2021,2,Apr 2020,202004
1933,2020-04-16,2020,2,Q2,4,April,Apr,16,3,Thursday,16,0,0,2021,2,Apr 2020,202004
1934,2020-04-17,2020,2,Q2,4,April,Apr,17,4,Friday,16,0,0,2021,2,Apr 2020,202004
1935,2020-04-18,2020,2,Q2,4,April,Apr,18,5,Saturday,16,1,0,2021,2,Apr 2020,202004
1936,2020-04-19,2020,2,Q2,4,April,Apr,19,6,Sunday,16,1,0,2021,2,Apr 2020,202004
1937,2020-04-20,2020,2,Q2,4,April,Apr,20,0,Monday,17,0,0,2021,2,Apr 2020,202004
1938,2020-04-21,2020,2,Q2,4,April,Apr,21,1,Tuesday,17,0,0,2021,2,Apr 2020,202004
1939,2020-04-22,2020,2,Q2,4,April,Apr,22,2,Wednesday,17,0,0,2021,2,Apr 2020,202004
1940,2020-04-23,2020,2,Q2,4,April,Apr,23,3,Thursday,17,0,0,2021,2,Apr 2020,202004
1941,2020-04-24,2020,2,Q2,4,April,Apr,24,4,Friday,17,0,0,2021,2,Apr 2020,202004
1942,2020-04-25,2020,2,Q2,4,April,Apr,25,5,Saturday,17,1,0,2021,2,Apr 2020,202004
1943,2020-04-26,2020,2,Q2,4,April,Apr,26,6,Sunday,17,1,0,2021,2,Apr 2020,202004
1944,2020-04-27,2020,2,Q2,4,April,Apr,27,0,Monday,18,0,0,2021,2,Apr 2020,202004
1945,2020-04-28,2020,2,Q2,4,April,Apr,28,1,Tuesday,18,0,0,2021,2,Apr 2020,202004
1946,2020-04-29,2020,2,Q2,4,April,Apr,29,2,Wednesday,18,0,0,2021,2,Apr 2020,202004
1947,2020-04-30,2020,2,Q2,4,April,Apr,30,3,Thursday,18,0,0,2021,2,Apr 2020,202004
1948,2020-05-01,2020,2,Q2,5,May,May,1,4,Friday,18,0,0,2021,2,May 2020,202005
1949,2020-05-02,2020,2,Q2,5,May,May,2,5,Saturday,18,1,0,2021,2,May 2020,202005
1950,2020-05-03,2020,2,Q2,5,May,May,3,6,Sunday,18,1,0,2021,2,May 2020,202005
1951,2020-05-04,2020,2,Q2,5,May,May,4,0,Monday,19,0,0,2021,2,May 2020,202005
1952,2020-05-05,2020,2,Q2,5,May,May,5,1,Tuesday,19,0,0,2021,2,May 2020,202005
1953,2020-05-06,2020,2,Q2,5,May,May,6,2,Wednesday,19,0,0,2021,2,May 2020,202005
1954,2020-05-07,2020,2,Q2,5,May,May,7,3,Thursday,19,0,0,2021,2,May 2020,202005
1955,2020-05-08,2020,2,Q2,5,May,May,8,4,Friday,19,0,1,2021,2,May 2020,202005
1956,2020-05-09,2020,2,Q2,5,May,May,9,5,Saturday,19,1,0,2021,2,May 2020,202005
1957,2020-05-10,2020,2,Q2,5,May,May,10,6,Sunday,19,1,0,2021,2,May 2020,202005
1958,2020-05-11,2020,2,Q2,5,May,May,11,0,Monday,20,0,0,2021,2,May 2020,202005
1959,2020-05-12,2020,2,Q2,5,May,May,12,1,Tuesday,20,0,0,2021,2,May 2020,202005
1960,2020-05-13,2020,2,Q2,5,May,May,13,2,Wednesday,20,0,0,2021,2,May 2020,202005
1961,2020-05-14,2020,2,Q2,5,May,May,14,3,Thursday,20,0,0,2021,2,May 2020,202005
1962,2020-05-15,2020,2,Q2,5,May,May,15,4,Friday,20,0,0,2021,2,May 2020,202005
1963,2020-05-16,2020,2,Q2,5,May,May,16,5,Saturday,20,1,0,2021,2,May 2020,202005
1964,2020-05-17,2020,2,Q2,5,May,May,17,6,Sunday,20,1,0,2021,2,May 2020,202005
1965,2020-05-18,2020,2,Q2,5,May,May,18,0,Monday,21,0,0,2021,2,May 2020,202005
1966,2020-05-19,2020,2,Q2,5,May,May,19,1,Tuesday,21,0,0,2021,2,May 2020,202005
1967,2020-05-20,2020,2,Q2,5,May,May,20,2,Wednesday,21,0,0,2021,2,May 2020,202005
1968,2020-05-21,2020,2,Q2,5,May,May,21,3,Thursday,21,0,0,2021,2,May 2020,202005
1969,2020-05-22,2020,2,Q2,5,May,May,22,4,Friday,21,0,0,2021,2,May 2020,202005
1970,2020-05-23,2020,2,Q2,5,May,May,23,5,Saturday,21,1,0,2021,2,May 2020,202005
1971,2020-05-24,2020,2,Q2,5,May,May,24,6,Sunday,21,1,0,2021,2,May 2020,202005
1972,2020-05-25,2020,2,Q2,5,May,May,25,0,Monday,22,0,0,2021,2,May 2020,202005
1973,2020-05-26,2020,2,Q2,5,May,May,26,1,Tuesday,22,0,0,2021,2,May 2020,202005
1974,2020-05-27,2020,2,Q2,5,May,May,27,2,Wednesday,22,0,0,2021,2,May 2020,202005
1975,2020-05-28,2020,2,Q2,5,May,May,28,3,Thursday,22,0,0,2021,2,May 2020,202005
1976,2020-05-29,2020,2,Q2,5,May,May,29,4,Friday,22,0,0,2021,2,May 2020,202005
1977,2020-05-30,2020,2,Q2,5,May,May,30,5,Saturday,22,1,0,2021,2,May 2020,202005
1978,2020-05-31,2020,2,Q2,5,May,May,31,6,Sunday,22,1,0,2021,2,May 2020,202005
1979,2020-06-01,2020,2,Q2,6,June,Jun,1,0,Monday,23,0,0,2021,2,Jun 2020,202006
1980,2020-06-02,2020,2,Q2,6,June,Jun,2,1,Tuesday,23,0,0,2021,2,Jun 2020,202006
1981,2020-06-03,2020,2,Q2,6,June,Jun,3,2,Wednesday,23,0,0,2021,2,Jun 2020,202006
1982,2020-06-04,2020,2,Q2,6,June,Jun,4,3,Thursday,23,0,0,2021,2,Jun 2020,202006
1983,2020-06-05,2020,2,Q2,6,June,Jun,5,4,Friday,23,0,0,2021,2,Jun 2020,202006
1984,2020-06-06,2020,2,Q2,6,June,Jun,6,5,Saturday,23,1,0,2021,2,Jun 2020,202006
1985,2020-06-07,2020,2,Q2,6,June,Jun,7,6,Sunday,23,1,0,2021,2,Jun 2020,202006
1986,2020-06-08,2020,2,Q2,6,June,Jun,8,0,Monday,24,0,0,2021,2,Jun 2020,202006
1987,2020-06-09,2020,2,Q2,6,June,Jun,9,1,Tuesday,24,0,0,2021,2,Jun 2020,202006
1988,2020-06-10,2020,2,Q2,6,June,Jun,10,2,Wednesday,24,0,0,2021,2,Jun 2020,202006
1989,2020-06-11,2020,2,Q2,6,June,Jun,11,3,Thursday,24,0,0,2021,2,Jun 2020,202006
1990,2020-06-12,2020,2,Q2,6,June,Jun,12,4,Friday,24,0,0,2021,2,Jun 2020,202006
1991,2020-06-13,2020,2,Q2,6,June,Jun,13,5,Saturday,24,1,0,2021,2,Jun 2020,202006
1992,2020-06-14,2020,2,Q2,6,June,Jun,14,6,Sunday,24,1,0,2021,2,Jun 2020,202006
1993,2020-06-15,2020,2,Q2,6,June,Jun,15,0,Monday,25,0,0,2021,2,Jun 2020,202006
1994,2020-06-16,2020,2,Q2,6,June,Jun,16,1,Tuesday,25,0,0,2021,2,Jun 2020,202006
1995,2020-06-17,2020,2,Q2,6,June,Jun,17,2,Wednesday,25,0,0,2021,2,Jun 2020,202006
1996,2020-06-18,2020,2,Q2,6,June,Jun,18,3,Thursday,25,0,0,2021,2,Jun 2020,202006
1997,2020-06-19,2020,2,Q2,6,June,Jun,19,4,Friday,25,0,1,2021,2,Jun 2020,202006
1998,2020-06-20,2020,2,Q2,6,June,Jun,20,5,Saturday,25,1,0,2021,2,Jun 2020,202006
1999,2020-06-21,2020,2,Q2,6,June,Jun,21,6,Sunday,25,1,0,2021,2,Jun 2020,202006
2000,2020-06-22,2020,2,Q2,6,June,Jun,22,0,Monday,26,0,0,2021,2,Jun 2020,202006
2001,2020-06-23,2020,2,Q2,6,June,Jun,23,1,Tuesday,26,0,0,2021,2,Jun 2020,202006
2002,2020-06-24,2020,2,Q2,6,June,Jun,24,2,Wednesday,26,0,0,2021,2,Jun 2020,202006
2003,2020-06-25,2020,2,Q2,6,June,Jun,25,3,Thursday,26,0,0,2021,2,Jun 2020,202006
2004,2020-06-26,2020,2,Q2,6,June,Jun,26,4,Friday,26,0,0,2021,2,Jun 2020,202006
2005,2020-06-27,2020,2,Q2,6,June,Jun,27,5,Saturday,26,1,0,2021,2,Jun 2020,202006
2006,2020-06-28,2020,2,Q2,6,June,Jun,28,6,Sunday,26,1,0,2021,2,Jun 2020,202006
2007,2020-06-29,2020,2,Q2,6,June,Jun,29,0,Monday,27,0,0,2021,2,Jun 2020,202006
2008,2020-06-30,2020,2,Q2,6,June,Jun,30,1,Tuesday,27,0,0,2021,2,Jun 2020,202006
2009,2020-07-01,2020,3,Q3,7,July,Jul,1,2,Wednesday,27,0,0,2021,3,Jul 2020,202007
2010,2020-07-02,2020,3,Q3,7,July,Jul,2,3,Thursday,27,0,0,2021,3,Jul 2020,202007
2011,2020-07-03,2020,3,Q3,7,July,Jul,3,4,Friday,27,0,0,2021,3,Jul 2020,202007
2012,2020-07-04,2020,3,Q3,7,July,Jul,4,5,Saturday,27,1,0,2021,3,Jul 2020,202007
2013,2020-07-05,2020,3,Q3,7,July,Jul,5,6,Sunday,27,1,0,2021,3,Jul 2020,202007
2014,2020-07-06,2020,3,Q3,7,July,Jul,6,0,Monday,28,0,0,2021,3,Jul 2020,202007
2015,2020-07-07,2020,3,Q3,7,July,Jul,7,1,Tuesday,28,0,0,2021,3,Jul 2020,202007
2016,2020-07-08,2020,3,Q3,7,July,Jul,8,2,Wednesday,28,0,0,2021,3,Jul 2020,202007
2017,2020-07-09,2020,3,Q3,7,July,Jul,9,3,Thursday,28,0,0,2021,3,Jul 2020,202007
2018,2020-07-10,2020,3,Q3,7,July,Jul,10,4,Friday,28,0,0,2021,3,Jul 2020,202007
2019,2020-07-11,2020,3,Q3,7,July,Jul,11,5,Saturday,28,1,0,2021,3,Jul 2020,202007
2020,2020-07-12,2020,3,Q3,7,July,Jul,12,6,Sunday,28,1,0,2021,3,Jul 2020,202007
2021,2020-07-13,2020,3,Q3,7,July,Jul,13,0,Monday,29,0,1,2021,3,Jul 2020,202007
2022,2020-07-14,2020,3,Q3,7,July,Jul,14,1,Tuesday,29,0,0,2021,3,Jul 2020,202007
2023,2020-07-15,2020,3,Q3,7,July,Jul,15,2,Wednesday,29,0,0,2021,3,Jul 2020,202007
2024,2020-07-16,2020,3,Q3,7,July,Jul,16,3,Thursday,29,0,0,2021,3,Jul 2020,202007
2025,2020-07-17,2020,3,Q3,7,July,Jul,17,4,Friday,29,0,0,2021,3,Jul 2020,202007
2026,2020-07-18,2020,3,Q3,7,July,Jul,18,5,Saturday,29,1,0,2021,3,Jul 2020,202007
2027,2020-07-19,2020,3,Q3,7,July,Jul,19,6,Sunday,29,1,0,2021,3,Jul 2020,202007
2028,2020-07-20,2020,3,Q3,7,July,Jul,20,0,Monday,30,0,1,2021,3,Jul 2020,202007
2029,2020-07-21,2020,3,Q3,7,July,Jul,21,1,Tuesday,30,0,0,2021,3,Jul 2020,202007
2030,2020-07-22,2020,3,Q3,7,July,Jul,22,2,Wednesday,30,0,0,2021,3,Jul 2020,202007
2031,2020-07-23,2020,3,Q3,7,July,Jul,23,3,Thursday,30,0,0,2021,3,Jul 2020,202007
2032,2020-07-24,2020,3,Q3,7,July,Jul,24,4,Friday,30,0,0,2021,3,Jul 2020,202007
2033,2020-07-25,2020,3,Q3,7,July,Jul,25,5,Saturday,30,1,0,2021,3,Jul 2020,202007
2034,2020-07-26,2020,3,Q3,7,July,Jul,26,6,Sunday,30,1,1,2021,3,Jul 2020,202007
2035,2020-07-27,2020,3,Q3,7,July,Jul,27,0,Monday,31,0,0,2021,3,Jul 2020,202007
2036,2020-07-28,2020,3,Q3,7,July,Jul,28,1,Tuesday,31,0,0,2021,3,Jul 2020,202007
2037,2020-07-29,2020,3,Q3,7,July,Jul,29,2,Wednesday,31,0,0,2021,3,Jul 2020,202007
2038,2020-07-30,2020,3,Q3,7,July,Jul,30,3,Thursday,31,0,0,2021,3,Jul 2020,202007
2039,2020-07-31,2020,3,Q3,7,July,Jul,31,4,Friday,31,0,0,2021,3,Jul 2020,202007
2040,2020-08-01,2020,3,Q3,8,August,Aug,1,5,Saturday,31,1,0,2021,3,Aug 2020,202008
2041,2020-08-02,2020,3,Q3,8,August,Aug,2,6,Sunday,31,1,0,2021,3,Aug 2020,202008
2042,2020-08-03,2020,3,Q3,8,August,Aug,3,0,Monday,32,0,0,2021,3,Aug 2020,202008
2043,2020-08-04,2020,3,Q3,8,August,Aug,4,1,Tuesday,32,0,0,2021,3,Aug 2020,202008
2044,2020-08-05,2020,3,Q3,8,August,Aug,5,2,Wednesday,32,0,0,2021,3,Aug 2020,202008
2045,2020-08-06,2020,3,Q3,8,August,Aug,6,3,Thursday,32,0,0,2021,3,Aug 2020,202008
2046,2020-08-07,2020,3,Q3,8,August,Aug,7,4,Friday,32,0,0,2021,3,Aug 2020,202008
2047,2020-08-08,2020,3,Q3,8,August,Aug,8,5,Saturday,32,1,0,2021,3,Aug 2020,202008
2048,2020-08-09,2020,3,Q3,8,August,Aug,9,6,Sunday,32,1,0,2021,3,Aug 2020,202008
2049,2020-08-10,2020,3,Q3,8,August,Aug,10,0,Monday,33,0,0,2021,3,Aug 2020,202008
2050,2020-08-11,2020,3,Q3,8,August,Aug,11,1,Tuesday,33,0,0,2021,3,Aug 2020,202008
2051,2020-08-12,2020,3,Q3,8,August,Aug,12,2,Wednesday,33,0,0,2021,3,Aug 2020,202008
2052,2020-08-13,2020,3,Q3,8,August,Aug,13,3,Thursday,33,0,0,2021,3,Aug 2020,202008
2053,2020-08-14,2020,3,Q3,8,August,Aug,14,4,Friday,33,0,0,2021,3,Aug 2020,202008
2054,2020-08-15,2020,3,Q3,8,August,Aug,15,5,Saturday,33,1,0,2021,3,Aug 2020,202008
2055,2020-08-16,2020,3,Q3,8,August,Aug,16,6,Sunday,33,1,0,2021,3,Aug 2020,202008
2056,2020-08-17,2020,3,Q3,8,August,Aug,17,0,Monday,34,0,0,2021,3,Aug 2020,202008
2057,2020-08-18,2020,3,Q3,8,August,Aug,18,1,Tuesday,34,0,0,2021,3,Aug 2020,202008
2058,2020-08-19,2020,3,Q3,8,August,Aug,19,2,Wednesday,34,0,0,2021,3,Aug 2020,202008
2059,2020-08-20,2020,3,Q3,8,August,Aug,20,3,Thursday,34,0,0,2021,3,Aug 2020,202008
2060,2020-08-21,2020,3,Q3,8,August,Aug,21,4,Friday,34,0,0,2021,3,Aug 2020,202008
2061,2020-08-22,2020,3,Q3,8,August,Aug,22,5,Saturday,34,1,0,2021,3,Aug 2020,202008
2062,2020-08-23,2020,3,Q3,8,August,Aug,23,6,Sunday,34,1,0,2021,3,Aug 2020,202008
2063,2020-08-24,2020,3,Q3,8,August,Aug,24,0,Monday,35,0,0,2021,3,Aug 2020,202008
2064,2020-08-25,2020,3,Q3,8,August,Aug,25,1,Tuesday,35,0,0,2021,3,Aug 2020,202008
2065,2020-08-26,2020,3,Q3,8,August,Aug,26,2,Wednesday,35,0,0,2021,3,Aug 2020,202008
2066,2020-08-27,2020,3,Q3,8,August,Aug,27,3,Thursday,35,0,0,2021,3,Aug 2020,202008
2067,2020-08-28,2020,3,Q3,8,August,Aug,28,4,Friday,35,0,0,2021,3,Aug 2020,202008
2068,2020-08-29,2020,3,Q3,8,August,Aug,29,5,Saturday,35,1,0,2021,3,Aug 2020,202008
2069,2020-08-30,2020,3,Q3,8,August,Aug,30,6,Sunday,35,1,0,2021,3,Aug 2020,202008
2070,2020-08-31,2020,3,Q3,8,August,Aug,31,0,Monday,36,0,0,2021,3,Aug 2020,202008
2071,2020-09-01,2020,3,Q3,9,September,Sep,1,1,Tuesday,36,0,0,2021,3,Sep 2020,202009
2072,2020-09-02,2020,3,Q3,9,September,Sep,2,2,Wednesday,36,0,0,2021,3,Sep 2020,202009
2073,2020-09-03,2020,3,Q3,9,September,Sep,3,3,Thursday,36,0,0,2021,3,Sep 2020,202009
2074,2020-09-04,2020,3,Q3,9,September,Sep,4,4,Friday,36,0,0,2021,3,Sep 2020,202009
2075,2020-09-05,2020,3,Q3,9,September,Sep,5,5,Saturday,36,1,0,2021,3,Sep 2020,202009
2076,2020-09-06,2020,3,Q3,9,September,Sep,6,6,Sunday,36,1,0,2021,3,Sep 2020,202009
2077,2020-09-07,2020,3,Q3,9,September,Sep,7,0,Monday,37,0,0,2021,3,Sep 2020,202009
2078,2020-09-08,2020,3,Q3,9,September,Sep,8,1,Tuesday,37,0,0,2021,3,Sep 2020,202009
2079,2020-09-09,2020,3,Q3,9,September,Sep,9,2,Wednesday,37,0,1,2021,3,Sep 2020,202009
2080,2020-09-10,2020,3,Q3,9,September,Sep,10,3,Thursday,37,0,0,2021,3,Sep 2020,202009
2081,2020-09-11,2020,3,Q3,9,September,Sep,11,4,Friday,37,0,0,2021,3,Sep 2020,202009
2082,2020-09-12,2020,3,Q3,9,September,Sep,12,5,Saturday,37,1,0,2021,3,Sep 2020,202009
2083,2020-09-13,2020,3,Q3,9,September,Sep,13,6,Sunday,37,1,0,2021,3,Sep 2020,202009
2084,2020-09-14,2020,3,Q3,9,September,Sep,14,0,Monday,38,0,0,2021,3,Sep 2020,202009
2085,2020-09-15,2020,3,Q3,9,September,Sep,15,1,Tuesday,38,0,0,2021,3,Sep 2020,202009
2086,2020-09-16,2020,3,Q3,9,September,Sep,16,2,Wednesday,38,0,0,2021,3,Sep 2020,202009
2087,2020-09-17,2020,3,Q3,9,September,Sep,17,3,Thursday,38,0,0,2021,3,Sep 2020,202009
2088,2020-09-18,2020,3,Q3,9,September,Sep,18,4,Friday,38,0,0,2021,3,Sep 2020,202009
2089,2020-09-19,2020,3,Q3,9,September,Sep,19,5,Saturday,38,1,0,2021,3,Sep 2020,202009
2090,2020-09-20,2020,3,Q3,9,September,Sep,20,6,Sunday,38,1,0,2021,3,Sep 2020,202009
2091,2020-09-21,2020,3,Q3,9,September,Sep,21,0,Monday,39,0,0,2021,3,Sep 2020,202009
2092,2020-09-22,2020,3,Q3,9,September,Sep,22,1,Tuesday,39,0,1,2021,3,Sep 2020,202009
2093,2020-09-23,2020,3,Q3,9,September,Sep,23,2,Wednesday,39,0,0,2021,3,Sep 2020,202009
2094,2020-09-24,2020,3,Q3,9,September,Sep,24,3,Thursday,39,0,0,2021,3,Sep 2020,202009
2095,2020-09-25,2020,3,Q3,9,September,Sep,25,4,Friday,39,0,0,2021,3,Sep 2020,202009
2096,2020-09-26,2020,3,Q3,9,September,Sep,26,5,Saturday,39,1,0,2021,3,Sep 2020,202009
2097,2020-09-27,2020,3,Q3,9,September,Sep,27,6,Sunday,39,1,0,2021,3,Sep 2020,202009
2098,2020-09-28,2020,3,Q3,9,September,Sep,28,0,Monday,40,0,0,2021,3,Sep 2020,202009
2099,2020-09-29,2020,3,Q3,9,September,Sep,29,1,Tuesday,40,0,0,2021,3,Sep 2020,202009
2100,2020-09-30,2020,3,Q3,9,September,Sep,30,2,Wednesday,40,0,0,2021,3,Sep 2020,202009
2101,2020-10-01,2020,4,Q4,10,October,Oct,1,3,Thursday,40,0,0,2021,4,Oct 2020,202010
2102,2020-10-02,2020,4,Q4,10,October,Oct,2,4,Friday,40,0,0,2021,4,Oct 2020,202010
2103,2020-10-03,2020,4,Q4,10,October,Oct,3,5,Saturday,40,1,0,2021,4,Oct 2020,202010
2104,2020-10-04,2020,4,Q4,10,October,Oct,4,6,Sunday,40,1,0,2021,4,Oct 2020,202010
2105,2020-10-05,2020,4,Q4,10,October,Oct,5,0,Monday,41,0,0,2021,4,Oct 2020,202010
2106,2020-10-06,2020,4,Q4,10,October,Oct,6,1,Tuesday,41,0,0,2021,4,Oct 2020,202010
2107,2020-10-07,2020,4,Q4,10,October,Oct,7,2,Wednesday,41,0,0,2021,4,Oct 2020,202010
2108,2020-10-08,2020,4,Q4,10,October,Oct,8,3,Thursday,41,0,0,2021,4,Oct 2020,202010
2109,2020-10-09,2020,4,Q4,10,October,Oct,9,4,Friday,41,0,0,2021,4,Oct 2020,202010
2110,2020-10-10,2020,4,Q4,10,October,Oct,10,5,Saturday,41,1,1,2021,4,Oct 2020,202010
2111,2020-10-11,2020,4,Q4,10,October,Oct,11,6,Sunday,41,1,0,2021,4,Oct 2020,202010
2112,2020-10-12,2020,4,Q4,10,October,Oct,12,0,Monday,42,0,0,2021,4,Oct 2020,202010
2113,2020-10-13,2020,4,Q4,10,October,Oct,13,1,Tuesday,42,0,0,2021,4,Oct 2020,202010
2114,2020-10-14,2020,4,Q4,10,October,Oct,14,2,Wednesday,42,0,0,2021,4,Oct 2020,202010
2115,2020-10-15,2020,4,Q4,10,October,Oct,15,3,Thursday,42,0,0,2021,4,Oct 2020,202010
2116,2020-10-16,2020,4,Q4,10,October,Oct,16,4,Friday,42,0,0,2021,4,Oct 2020,202010
2117,2020-10-17,2020,4,Q4,10,October,Oct,17,5,Saturday,42,1,0,2021,4,Oct 2020,202010
2118,2020-10-18,2020,4,Q4,10,October,Oct,18,6,Sunday,42,1,0,2021,4,Oct 2020,202010
2119,2020-10-19,2020,4,Q4,10,October,Oct,19,0,Monday,43,0,0,2021,4,Oct 2020,202010
2120,2020-10-20,2020,4,Q4,10,October,Oct,20,1,Tuesday,43,0,0,2021,4,Oct 2020,202010
2121,2020-10-21,2020,4,Q4,10,October,Oct,21,2,Wednesday,43,0,0,2021,4,Oct 2020,202010
2122,2020-10-22,2020,4,Q4,10,October,Oct,22,3,Thursday,43,0,0,2021,4,Oct 2020,202010
2123,2020-10-23,2020,4,Q4,10,October,Oct,23,4,Friday,43,0,1,2021,4,Oct 2020,202010
2124,2020-10-24,2020,4,Q4,10,October,Oct,24,5,Saturday,43,1,0,2021,4,Oct 2020,202010
2125,2020-10-25,2020,4,Q4,10,October,Oct,25,6,Sunday,43,1,1,2021,4,Oct 2020,202010
2126,2020-10-26,2020,4,Q4,10,October,Oct,26,0,Monday,44,0,0,2021,4,Oct 2020,202010
2127,2020-10-27,2020,4,Q4,10,October,Oct,27,1,Tuesday,44,0,0,2021,4,Oct 2020,202010
2128,2020-10-28,2020,4,Q4,10,October,Oct,28,2,Wednesday,44,0,0,2021,4,Oct 2020,202010
2129,2020-10-29,2020,4,Q4,10,October,Oct,29,3,Thursday,44,0,0,2021,4,Oct 2020,202010
2130,2020-10-30,2020,4,Q4,10,October,Oct,30,4,Friday,44,0,0,2021,4,Oct 2020,202010
2131,2020-10-31,2020,4,Q4,10,October,Oct,31,5,Saturday,44,1,0,2021,4,Oct 2020,202010
2132,2020-11-01,2020,4,Q4,11,November,Nov,1,6,Sunday,44,1,0,2021,4,Nov 2020,202011
2133,2020-11-02,2020,4,Q4,11,November,Nov,2,0,Monday,45,0,0,2021,4,Nov 2020,202011
2134,2020-11-03,2020,4,Q4,11,November,Nov,3,1,Tuesday,45,0,0,2021,4,Nov 2020,202011
2135,2020-11-04,2020,4,Q4,11,November,Nov,4,2,Wednesday,45,0,0,2021,4,Nov 2020,202011
2136,2020-11-05,2020,4,Q4,11,November,Nov,5,3,Thursday,45,0,0,2021,4,Nov 2020,202011
2137,2020-11-06,2020,4,Q4,11,November,Nov,6,4,Friday,45,0,0,2021,4,Nov 2020,202011
2138,2020-11-07,2020,4,Q4,11,November,Nov,7,5,Saturday,45,1,0,2021,4,Nov 2020,202011
2139,2020-11-08,2020,4,Q4,11,November,Nov,8,6,Sunday,45,1,0,2021,4,Nov 2020,202011
2140,2020-11-09,2020,4,Q4,11,November,Nov,9,0,Monday,46,0,0,2021,4,Nov 2020,202011
2141,2020-11-10,2020,4,Q4,11,November,Nov,10,1,Tuesday,46,0,0,2021,4,Nov 2020,202011
